date,10m_u_component_of_wind_min,10m_u_component_of_wind_mean,10m_u_component_of_wind_max,10m_v_component_of_wind_min,10m_v_component_of_wind_mean,10m_v_component_of_wind_max,2m_temperature_min,2m_temperature_mean,2m_temperature_max,2m_dewpoint_temperature_min,2m_dewpoint_temperature_mean,2m_dewpoint_temperature_max,surface_solar_radiation_downwards_min,surface_solar_radiation_downwards_mean,surface_solar_radiation_downwards_max,total_cloud_cover_min,total_cloud_cover_mean,total_cloud_cover_max,utci_min,utci_mean,utci_max
2007-07-10,2.3150754,3.776202,5.8026705,0.259476,0.892292,1.5948312,299.0578,301.80783,305.59955,294.99405,295.45035,296.29514,0.0,770685.2,2608515.5,0.67225075,0.8633234,0.98117954,294.4718,300.0356038411458,306.16272
2007-07-11,2.0742042,3.573445,5.62788,-0.74069893,0.44110727,1.2769779,298.89874,302.19226,306.3741,295.01877,295.6152,296.42346,0.0,708238.3,2393970.5,0.69123197,0.9202342,0.9823159,294.64047,299.8616943359375,306.31403
2007-07-12,2.8283594,4.1028743,5.8072844,-0.9351407,0.14609899,0.94165707,298.59515,301.49234,305.5938,295.0723,295.45914,295.97617,0.0,566455.2,1808485.8,0.95047146,0.98534125,0.99967676,294.35474,298.85227457682294,304.74448
2007-07-13,3.2081492,4.255802,5.6735525,-0.7016571,0.29083413,0.97808486,298.5724,301.1241,304.2793,294.87146,295.4634,296.02365,0.0,564290.06,1892703.4,0.86989444,0.96017,0.9942145,294.2265,298.4045003255208,304.1216
2007-07-14,2.8180957,4.24491,6.139128,-0.8013307,0.21434404,0.879453,299.02637,301.68997,305.08636,294.92706,295.46146,296.06445,0.0,495019.84,1794685.5,0.9584247,0.9842798,0.9990588,294.16974,299.28476969401044,305.5025
2007-07-15,2.6877651,3.9356086,5.734142,-0.015724218,0.71676,1.5700071,298.70425,301.03268,304.86224,295.38342,295.75827,296.28857,0.0,602664.3,2133669.2,0.99839133,0.99949914,1.0,293.95462,300.6100260416667,307.8445
2007-07-16,2.4064891,3.473772,5.4216104,-0.008700073,0.75302,1.253691,298.70496,301.05972,304.53897,295.38095,296.04874,296.68036,0.0,771198.25,2632654.5,0.76853454,0.9282427,0.9997073,294.612,301.488525390625,308.24597
2007-07-17,2.3228137,3.4003143,5.09386,-0.24083516,0.45551348,1.0040851,298.6123,301.97458,305.86893,295.87515,296.22232,296.61234,0.0,869315.8,2787682.0,0.42807576,0.73930484,0.9061243,296.16873,302.2862955729167,309.23062
2007-07-18,1.1241205,2.3917058,4.2313066,-1.0432541,0.29130778,1.584803,299.2369,302.5372,306.75607,295.6463,296.257,296.86295,0.0,845679.8,2726189.8,0.73416907,0.90996456,0.9817543,296.3844,301.89060465494794,308.72415
2007-07-19,0.6163155,1.7891091,3.1387484,-0.00057663204,1.0986484,2.3435624,299.05334,302.5361,306.67136,295.8957,296.43814,297.2353,0.0,763815.06,2505283.2,0.84180486,0.95839936,0.9968458,295.62173,300.3974202473958,306.6819
2007-07-20,0.41652617,1.5351185,2.566733,0.28069857,0.9514498,1.7728661,298.46252,301.74588,305.56296,295.87924,296.47754,297.4017,0.0,682352.44,2417671.5,0.9705581,0.98990434,0.9989431,295.34784,301.0708821614583,308.6826
2007-07-21,0.61817634,1.6174856,2.767699,0.39033005,0.7372079,1.1496967,298.0954,300.93494,305.54315,295.75372,296.28934,296.84756,0.0,644647.4,2267687.2,0.95205486,0.99059325,0.9998387,295.39847,300.96669514973956,308.3987
2007-07-22,0.5907266,1.468258,2.7671514,-0.11889393,0.40428814,0.7547124,297.9991,300.70123,304.52124,295.6937,296.27383,296.865,0.0,636804.0,2328504.0,0.97725403,0.98949057,0.99792475,295.83722,300.7998860677083,308.103
2007-07-23,-1.0434308,-0.034853414,1.3283675,0.088685445,0.7573221,1.5769192,298.0179,300.60922,304.09158,295.6937,296.76486,297.52258,0.0,748875.3,2653354.8,0.98089546,0.9955034,0.9996102,295.79138,301.34055582682294,309.2882
2007-07-24,-1.8447698,-0.8146747,0.0075005405,0.37969795,1.3806696,2.2930353,298.12027,300.6246,304.4133,296.51633,296.9205,297.3609,0.0,734906.0,2609877.8,0.8263311,0.9325544,0.9913937,296.06808,301.7361246744792,310.09085
2007-07-25,-1.0748389,-0.274556,0.29555878,0.55562395,1.3510695,1.7581308,298.0694,300.8998,304.78384,296.5302,296.8159,297.17746,0.0,746118.94,2386475.5,0.80910355,0.9281538,0.99088705,296.73685,301.2626546223958,306.59375
2007-07-26,-0.5153602,0.4280484,1.0141921,0.52445644,1.2202669,1.5407151,298.21466,301.3055,304.31665,296.46323,296.84116,297.45062,0.0,736939.0,2552133.5,0.81996757,0.947918,0.99814045,297.40594,301.57570393880206,307.7686
2007-07-27,0.7373608,1.3455673,1.9449047,0.16975378,0.9625059,1.4619863,298.1152,301.09787,305.21317,296.02747,296.7266,297.14917,0.0,582217.56,1888598.9,0.98560876,0.99415153,0.99857366,297.29324,302.0217692057292,309.2428
2007-07-28,1.283032,1.9707332,2.49304,0.20958166,0.50178534,0.75689185,297.84668,299.9265,302.5232,295.8075,296.2851,296.61426,0.0,621745.06,2049825.8,0.98995847,0.99631333,0.99945486,297.14716,301.76222737630206,307.51813
2007-07-29,1.3540374,1.935073,2.936654,-0.054705236,0.3367565,0.5937806,297.7387,300.23425,303.7119,295.5931,296.2507,296.65372,0.0,527884.44,1757343.9,0.92400694,0.9625643,0.9967542,297.5937,302.2074381510417,309.43488
2007-07-30,0.7306077,1.3274536,2.0665011,-0.34792596,0.40115288,0.9749787,297.7513,300.16153,303.81427,295.6878,296.60992,297.32077,0.0,572849.2,2040347.2,0.75036234,0.91840833,0.9937093,296.6671,301.3367919921875,307.90494
2007-07-31,0.17791761,1.1982049,1.9432416,-0.63648736,0.3950841,1.2248818,297.39554,299.936,302.5801,295.95267,296.60123,297.18866,0.0,647891.94,2176221.8,0.9380345,0.9801571,0.9957397,295.3926,299.77158610026044,305.68073
2007-08-01,1.4303662,2.2326891,3.0016067,-0.26641986,0.39228484,0.9052742,297.3257,299.9033,303.47028,295.54126,296.28412,297.19467,0.0,452885.66,1674961.5,0.95949537,0.9850948,0.99758124,294.89746,298.6652018229167,304.21704
2007-08-02,2.3100605,2.9672997,3.705807,0.4971588,1.224946,1.7842302,297.30243,299.42236,301.32205,295.48868,296.24216,297.1709,0.0,362313.84,1140195.9,0.9746485,0.9924901,0.9999593,294.8041,298.4431559244792,304.70932
2007-08-03,2.2788692,3.3557189,4.2470365,0.7031052,1.2567229,1.7330862,297.76245,299.6134,301.55008,295.13763,295.85785,296.45807,0.0,464724.84,1502301.4,0.9859702,0.99702764,0.9999982,295.0315,298.7152913411458,304.1286
2007-08-04,3.3540406,4.250892,5.105269,0.7344037,1.1938016,1.5599787,297.87128,299.83347,302.5864,295.04855,295.67395,296.57495,0.0,349267.53,1221044.5,0.9241786,0.9726508,0.99995166,295.13422,299.88035074869794,305.4775
2007-08-05,4.1012683,4.8304563,5.594847,0.48204955,1.0878035,1.6718249,297.91806,299.51126,301.86893,294.75925,295.71347,297.01852,0.0,378157.38,1217524.2,0.9913152,0.9982737,1.0,294.9474,300.8155517578125,306.93152
2007-08-06,4.7672095,5.75271,6.8799977,0.92885846,1.6623491,2.337986,298.24307,299.80472,302.029,294.11398,294.85135,295.4541,0.0,476694.38,1707644.0,0.9996465,0.9999797,1.0,294.87015,300.3269449869792,306.92416
2007-08-07,3.4111383,4.928985,6.6886153,1.5527661,1.9452254,2.4256823,298.361,300.25723,302.27313,294.50266,295.0128,295.71735,0.0,740580.7,2278755.0,0.8728206,0.9689855,1.0,294.70786,299.77781168619794,305.40262
2007-08-08,3.1261015,4.398785,6.5556006,0.9224926,1.4495658,1.9210728,298.5321,301.4764,304.9669,294.50455,295.18484,295.8035,0.0,712807.0,2132102.8,0.40657827,0.6645967,0.94823945,296.10083,301.30999755859375,307.6026
2007-08-09,2.8928845,4.214233,6.5084395,-0.2875849,0.3704443,0.8929804,298.73868,301.73654,305.06747,294.5727,295.05643,295.37924,0.0,654111.3,2108567.2,0.46416086,0.88668126,0.9997806,297.2221,303.03415934244794,310.51025
2007-08-10,2.932874,4.1328855,5.431884,-1.4586431,-0.39405206,0.09892125,298.98322,301.76654,305.275,294.6255,295.3151,295.8573,0.0,521707.6,1651618.1,0.81649125,0.9656337,0.99895686,298.0259,303.283447265625,310.84802
2007-08-11,3.0080323,4.2849693,5.585533,-1.0804745,-0.24473202,0.37987372,298.31445,300.76572,303.66806,294.66745,295.2006,295.70654,0.0,456185.0,1533427.5,0.9124814,0.985977,0.9999899,297.74826,303.71405029296875,311.1086
2007-08-12,3.2530634,4.164185,5.5362067,-1.0911225,-0.033662822,1.0104573,298.14804,300.29007,302.91397,294.54056,295.0044,295.40707,0.0,625097.7,2204863.5,0.99833846,0.99943763,1.0,298.3953,303.8074137369792,311.04474
2007-08-13,2.5194132,4.053237,6.21062,-1.5838406,-0.16496941,0.719531,298.16,300.9344,304.2794,293.77115,294.3914,294.70602,0.0,925068.0,3103335.8,0.9814203,0.9969395,1.0,297.86832,303.7919921875,311.3
2007-08-14,2.3237736,3.4557178,5.0514383,-1.3236346,-0.29476473,0.3732938,298.06607,301.9904,306.39313,293.4401,294.22287,294.8546,0.0,851886.8,2756383.0,0.74659103,0.9065475,0.9802779,296.62283,302.6614583333333,310.2535
2007-08-15,1.8913606,2.865606,3.8906863,-1.0340538,-0.06577966,0.80970705,298.2483,301.92526,306.06274,294.415,295.17126,295.71207,0.0,822237.2,2714945.2,0.9581856,0.98479414,0.995002,294.98935,300.3218180338542,307.15018
2007-08-16,1.5395395,2.5479057,3.6120007,-0.9692709,-0.091376625,0.5201262,298.86475,302.37915,306.29102,295.16833,295.55948,296.00363,0.0,752521.7,2536676.5,0.95003736,0.9814611,0.9956751,294.87592,299.94081624348956,306.77115
2007-08-17,1.7932975,2.9106236,3.8747454,-0.9136561,-0.03247482,0.7360368,298.88855,301.83585,305.80618,294.51917,295.19693,295.77283,0.0,591856.3,1992787.0,0.97757965,0.9974575,1.0,295.9477,300.2996012369792,306.7967
2007-08-18,2.1983583,3.2108076,4.41747,-2.037776,-0.51388747,0.4536846,298.15372,300.98804,303.81876,294.40427,294.91324,295.52808,0.0,810194.8,2893052.8,0.94131964,0.9846037,1.0,295.96066,298.3502604166667,302.41974
2007-08-19,2.3792014,3.4835126,4.675819,-1.8452003,-0.49979308,0.33440858,297.986,301.4259,306.05676,293.54333,294.84586,295.53775,0.0,740254.25,2462248.5,0.82604754,0.9235026,0.98932165,294.32697,297.6896158854167,302.82196
2007-08-20,2.0809896,3.1458788,4.735471,-0.73417974,0.24986441,1.2084973,298.05118,301.2611,305.19412,294.72015,295.4326,296.39886,0.0,701167.2,2566815.2,0.7296815,0.9095494,0.9913927,293.49725,297.81943766276044,303.3825
2007-08-21,1.4200405,2.531399,3.7400744,0.14558469,0.76444393,1.3427932,298.00668,300.8828,304.6245,295.27637,296.06033,296.75598,0.0,718688.2,2560412.0,0.5785505,0.69920844,0.8527596,293.25775,297.9670817057292,303.43347
2007-08-22,0.8114396,2.164832,3.5961962,-0.96024936,0.1486084,1.3266616,298.2646,300.81583,304.49155,295.24463,295.7971,296.46832,0.0,734939.06,2749263.2,0.5872999,0.7190215,0.8729127,293.0694,297.05299886067706,301.682
2007-08-23,0.84422225,1.8988577,3.4152234,-1.4535744,-0.34037098,0.6171059,297.7293,301.02957,305.0029,295.51343,296.10928,296.56738,0.0,575064.56,1887122.1,0.7617145,0.85466236,0.95525354,293.48547,297.8820393880208,304.15262
2007-08-24,0.5705973,1.4266033,2.0838552,-1.1310014,-0.23589778,0.44905722,297.85037,299.9162,302.95755,295.85928,296.51724,297.2439,0.0,666521.56,2354775.5,0.8149142,0.91962606,0.9783645,293.6209,298.81500244140625,305.13095
2007-08-25,-0.15057114,1.1354755,2.2250397,-0.61805785,0.5215394,1.5313072,297.7544,300.2827,303.11542,296.3168,296.94968,297.536,0.0,746777.3,2662469.0,0.7099702,0.8295681,0.94107026,294.5865,300.6067301432292,306.55768
2007-08-26,0.27823046,1.2911829,2.5921984,0.69891244,1.13201,1.6495317,297.9324,300.7362,304.4703,296.25507,296.81564,297.51703,0.0,586124.7,1900514.5,0.7329036,0.85482717,0.9909008,296.62485,300.76369222005206,306.07373
2007-08-27,0.5354706,1.4676749,2.5931063,0.3553883,0.9454544,1.4162397,298.06668,300.4552,303.32736,295.9942,296.50662,297.00705,0.0,673592.7,2391374.2,0.83170784,0.9573,0.9997625,296.37778,301.1258138020833,307.32608
2007-08-28,0.7741991,1.5843252,2.912226,0.5613571,1.0075178,1.5368994,297.93826,300.9447,304.8312,296.0833,296.88303,297.6612,0.0,581136.06,2092132.2,0.7344395,0.9053671,0.98346764,296.38562,301.66038004557294,308.64108
2007-08-29,1.2346228,1.888389,2.4549956,0.09361319,0.6753314,1.2351303,297.5746,299.63647,303.0302,295.89267,296.58487,297.37314,0.0,494513.0,1695426.4,0.93244845,0.9620218,0.9946244,296.20883,300.9900309244792,306.93854
2007-08-30,1.4401343,2.4663537,3.3870895,-0.2990862,0.41435537,0.9310508,296.93274,299.59946,302.89017,295.60373,296.5966,297.52307,0.0,498221.84,1656568.4,0.95444554,0.9840705,0.9986368,295.70978,300.97389729817706,307.98282
2007-08-31,2.241457,3.1591146,4.133036,-0.6848573,-0.0658236,0.47054183,297.06747,299.15918,301.37775,295.52997,296.17654,296.92865,0.0,473016.28,1932303.5,0.91465634,0.9737055,0.99877876,295.6688,300.2330729166667,305.91772
2007-09-01,2.4082236,3.1384857,4.051825,-1.0256876,-0.025902351,0.5605166,297.35336,299.00958,301.42456,295.50247,296.0458,296.57773,0.0,414267.0,1390896.4,0.89583576,0.9764919,0.9965669,295.77866,300.41021728515625,306.72397
2007-09-02,1.9057581,2.7942693,3.7044907,-0.17476101,0.6582443,1.5494778,297.4082,299.20752,302.0286,295.33466,296.21207,297.06784,0.0,661420.75,2084882.9,0.8274661,0.9323732,0.9872645,295.47928,300.5680745442708,307.762
2007-09-03,2.3257773,3.289117,5.139254,0.41676158,1.0713806,1.5286257,297.6802,300.73837,304.3229,295.23743,295.72476,296.08096,0.0,691978.94,2097278.5,0.40516734,0.7377272,0.9902614,295.04544,300.9347737630208,307.3416
2007-09-04,1.8954421,3.321272,5.329217,0.19961752,0.9024499,1.3240281,298.207,301.27283,304.85464,295.46725,296.1746,296.988,0.0,583257.94,2049319.5,0.72002965,0.95732564,0.99933636,296.0488,301.29469807942706,308.19196
2007-09-05,1.9246165,3.2625542,4.826356,0.23786996,0.9446807,1.380122,297.99167,300.497,303.67563,295.51926,296.2655,296.81116,0.0,526135.44,1705789.4,0.99592793,0.99907607,1.0,295.34244,299.9107666015625,306.12033
2007-09-06,1.8166171,3.317809,5.441318,0.1970066,0.91050434,1.5794758,297.96527,300.32248,303.31815,295.21872,295.7709,296.16437,0.0,676803.94,2278332.8,0.99728614,0.9991338,1.0,294.47348,299.81829833984375,306.07745
2007-09-07,1.2827692,2.7164085,4.641944,0.20260862,0.8991289,1.374389,298.33618,301.15607,304.35196,295.29456,295.87448,296.48856,0.0,828892.2,2778779.5,0.89804494,0.9722236,0.9991458,294.2398,299.64630126953125,306.44986
2007-09-08,0.30846506,1.3634578,2.8628993,0.4600728,0.9615779,1.3026711,298.41156,301.2864,305.7068,295.66922,296.82498,297.51807,0.0,786463.7,2638943.8,0.95817447,0.9807267,0.99654615,295.00354,300.9375813802083,308.3334
2007-09-09,-0.47485834,0.5869767,1.6407892,0.4238688,1.0549458,1.596774,297.5831,300.69104,304.5129,296.3715,297.17444,297.6431,0.0,830455.25,2694080.2,0.71558094,0.8811374,0.99549764,295.45767,302.3143717447917,310.83734
2007-09-10,-0.6236742,0.27263188,1.0957079,0.10878316,0.8307815,1.4041376,297.64087,301.3743,305.23953,296.47934,297.07132,297.6703,0.0,838374.5,2852885.8,0.40018132,0.5824453,0.8771976,295.58905,302.8503824869792,310.9058
2007-09-11,-0.62181973,0.48270142,1.2417002,0.5052918,1.0442303,1.626657,298.3532,301.39102,304.69528,296.90366,297.18796,297.51428,0.0,825501.94,2760886.2,0.4544084,0.64243734,0.85155106,296.60712,302.7137044270833,310.34167
2007-09-12,-0.18917322,1.0268884,1.9603527,-0.23205337,0.2997224,0.89112055,297.6733,301.3076,305.76804,295.8985,296.9871,297.43912,0.0,670284.56,2329341.0,0.7086995,0.8754423,0.98192346,296.11023,302.56431070963544,310.40518
2007-09-13,0.60276085,1.755364,2.7598245,-1.3168468,-0.3800476,0.5107852,297.58905,301.0013,304.61743,295.8934,297.08347,297.7474,0.0,566678.06,2016019.8,0.8295316,0.9369216,0.97661257,295.57715,302.0970458984375,310.12427
2007-09-14,1.5616851,2.593811,3.2793007,-1.8679824,-0.84130186,0.1954663,297.0957,299.3342,302.48593,295.54886,296.30478,296.94815,0.0,572788.44,2166150.8,0.9346745,0.98011655,0.996752,294.81293,301.7567952473958,310.03983
2007-09-15,0.97564185,2.2606432,3.5970776,-2.958084,-0.9352228,0.4665121,297.1084,299.40735,302.01144,295.45453,296.28452,297.36234,0.0,543084.06,1864681.0,0.7860479,0.9202752,0.9922856,294.45764,301.95534261067706,310.96893
2007-09-16,0.90153694,1.7208868,2.3374321,-1.5110333,-0.68071055,0.024573443,297.25723,299.1757,302.03485,295.56436,296.40854,296.95312,0.0,344074.25,1238217.9,0.87257403,0.944771,0.9982214,295.5079,302.5604654947917,311.35208
2007-09-17,1.1296709,1.688958,2.3171442,-1.3772521,-0.5848194,0.07319272,296.87692,298.38193,300.05826,295.669,296.43417,296.91077,0.0,388695.97,1459616.9,0.94741726,0.97411007,0.9946803,296.56113,302.3987630208333,310.28104
2007-09-18,1.0517113,1.85986,2.86772,-0.679495,-0.16825312,0.4496708,296.90042,298.19736,299.94983,294.9078,295.70157,296.24408,0.0,481789.5,1841562.1,0.8587516,0.9265296,0.9864031,297.2015,302.0472819010417,310.01025
2007-09-19,2.3118143,3.0829232,3.609141,-0.96167463,-0.4066752,0.07450932,297.05862,298.63715,300.5761,294.6624,295.33505,296.02582,0.0,443115.78,1552581.1,0.89456046,0.9761028,0.9958468,296.97342,301.6814371744792,309.41452
2007-09-20,2.3379116,3.3129227,4.1181197,-1.5379314,-0.6448165,-0.06358608,297.06146,299.15683,301.32953,294.66827,295.4929,296.08154,0.0,377268.28,1328204.8,0.9851252,0.9949834,0.99993885,297.38812,301.7376302083333,309.95596
2007-09-21,3.0925732,3.8515136,4.479962,-1.5925233,-0.5044973,0.29395428,297.4549,299.05057,301.21924,294.9706,295.38144,295.69583,0.0,476334.12,1908162.1,0.96251905,0.99229306,1.0,297.28543,301.255126953125,308.95798
2007-09-22,3.3719783,4.4278126,5.764911,-0.67151535,0.22372831,1.2003644,297.61288,300.00516,302.72412,294.48965,295.26578,295.72336,0.0,609346.94,2030963.0,0.9494846,0.9846449,1.0,296.12457,299.24391682942706,304.92163
2007-09-23,3.191547,4.514092,6.645419,0.41429448,1.1485478,2.128924,297.92047,300.6392,303.80432,294.45752,295.02304,295.4911,0.0,713023.2,2201173.2,0.979309,0.9899478,0.9993169,294.25104,298.7314860026042,305.45477
2007-09-24,1.661327,3.07425,5.544954,1.2524765,2.0380127,2.3815114,298.0776,301.10968,304.5642,294.60464,295.85446,296.45782,0.0,578569.25,1890986.6,0.92093164,0.96192425,0.9951903,293.19397,297.8983968098958,303.99094
2007-09-25,1.4258307,2.2883952,3.7494147,0.2875949,1.729447,2.7312062,298.07098,301.0363,304.2995,295.287,296.4003,296.94812,0.0,645221.7,2165434.0,0.89270425,0.9768011,0.9984972,292.9579,298.0508219401042,304.4848
2007-09-26,0.4845296,1.8406535,3.201474,0.07179303,0.58923584,1.1673721,297.73077,300.48495,303.74747,294.98267,295.5817,296.13385,0.0,775630.2,2651363.5,0.9708275,0.99399656,1.0,293.97626,298.5634358723958,303.94467
2007-09-27,0.44528243,1.6995894,2.9707787,-0.24989493,0.7619217,1.5985188,297.5756,300.57178,304.73294,294.74936,295.63962,296.1031,0.0,681744.7,2281605.8,0.8943358,0.9808977,0.99846363,294.67047,299.67572021484375,306.60553
2007-09-28,0.58367866,2.0028124,3.5445032,0.410661,0.88736486,1.4167639,297.69318,300.74225,304.38217,295.14706,295.76474,296.22998,0.0,648437.44,2223231.5,0.8960666,0.93634266,0.9787824,294.70236,299.0376790364583,305.50427
2007-09-29,0.8457752,1.9264685,3.2152035,0.08908491,0.6915601,1.0117803,297.17862,300.33286,304.4484,295.5733,296.31418,296.85855,0.0,519279.75,1617538.1,0.83810246,0.9303613,0.9918492,294.33624,298.03472900390625,302.68457
2007-09-30,1.0480641,1.9962155,3.442595,-1.4299681,-0.3694066,0.3096196,297.18512,299.74173,302.70828,295.5116,296.3919,297.10913,0.0,613371.94,2120041.0,0.86066455,0.9497724,0.9990077,294.8351,298.06842041015625,302.42252
2007-10-01,1.4089141,2.033984,2.877352,-1.369803,-0.53789216,0.044699952,297.5947,299.9042,302.75357,295.74042,296.33716,296.88443,0.0,687750.25,2513343.8,0.8555847,0.8969633,0.96123666,295.81967,299.1248779296875,303.96857
2007-10-02,1.057764,1.8559164,2.8359165,-1.6295229,-0.75465626,-0.20136832,297.48428,300.28952,304.25006,294.85938,295.4498,296.1301,0.0,688970.94,2452584.0,0.69167125,0.85412616,0.9700463,296.3872,300.26039632161456,306.25488
2007-10-03,0.68145955,1.4463552,2.3096743,-1.8201685,-0.79196835,-0.06418368,297.47418,300.4205,304.4085,294.15695,294.91397,295.52936,0.0,660914.7,2488761.8,0.6743787,0.85848135,0.9529074,296.1608,300.67425537109375,307.41992
2007-10-04,0.5444119,1.5053835,2.2134464,-1.7141644,-0.5810763,0.21010259,297.4636,300.54657,304.0654,293.80942,295.10495,295.7252,0.0,567305.75,2236493.2,0.84736055,0.928423,0.9935796,296.1823,300.73960367838544,307.03546
2007-10-05,1.4881314,2.232955,2.812247,-1.7366811,-0.7041758,0.1638993,297.93274,300.1111,302.88815,294.98743,295.26108,295.49805,0.0,668762.6,2375475.5,0.71683127,0.91315335,0.9954342,297.02762,300.23378499348956,306.27014
2007-10-06,2.0142114,2.9647007,3.721226,-1.4178405,-0.47259888,0.13637477,297.72855,300.61703,304.47098,294.372,294.97806,295.47598,0.0,654995.0,2311565.2,0.7148504,0.8606666,0.9842306,296.0972,300.99407958984375,308.11472
2007-10-07,1.6729397,2.6225688,3.9676828,-2.7078612,-1.1082928,0.114775084,297.56815,300.2117,303.67593,293.87378,294.6812,295.09424,0.0,714828.44,2651527.2,0.94746476,0.9812395,0.9964809,295.48242,301.5579020182292,309.67697
2007-10-08,0.7384662,1.9653174,3.0227218,-2.2942047,-0.8541264,0.15525168,297.33408,300.84628,305.55142,292.70758,294.39993,295.04193,0.0,879805.44,3042058.5,0.7858977,0.9661021,0.99687815,294.78418,300.808349609375,309.0706
2007-10-09,-0.444935,0.48758247,1.9222239,-1.8442577,-0.8084586,0.19435418,296.81442,301.2413,306.41013,292.0728,293.9625,294.71478,0.0,900178.56,3065264.8,0.56692,0.7347656,0.8739567,293.72745,300.0920817057292,307.9852
2007-10-10,-1.3968015,-0.80427647,0.5091426,-0.6236759,-0.2499578,0.24499632,296.7893,301.23825,306.08398,292.13635,294.0332,295.11435,0.0,872193.56,2943303.0,0.4862653,0.63774914,0.9077576,292.26913,299.38454182942706,307.9209
